0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,11,17,10,9,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,3,2,19,21,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,20,14,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,7,13,15,0,0,0,0,0,0,0,0,0,0,0