0,0,7,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,32,33,96,80,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,32,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,64,91,34,98,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,64,97,34,36,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,37,97,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,37,65,35,86,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,37,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,70,65,39,86,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,70,72,39,81,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,70,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,71,72,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,71,44,73,7,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,71,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,8,44,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,8,77,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,8,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,8,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,41,77,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,41,14,66,40,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,41,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,41,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,87,14,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,87,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,87,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,76,47,15,75,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,76,17,15,12,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,76,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,82,17,48,12,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,82,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,50,83,67,45,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,50,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,51,20,21,16,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,55,56,89,49,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,88,90,24,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,25,79,24,54,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,25,79,57,54,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,25,28,57,93,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,59,28,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,59,28,92,30,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,60,61,85,30,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,94,95,53,63,0,0,0,0,0,0,0,0,0,0,0