0,0,1,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,1,18,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,20,21,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,27,28,26,42,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,32,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,38,36,34,45,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,38,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,43,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,43,37,39,51,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,43,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,54,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,54,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,54,44,41,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,54,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,60,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,60,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,60,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,60,46,47,59,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,60,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,66,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,66,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,66,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,66,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,66,50,52,63,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,66,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,66,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,66,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,66,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,66,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,66,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,70,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,70,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,70,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,70,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,70,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,70,57,62,69,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,70,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,70,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,70,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,70,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,70,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,74,65,64,77,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,74,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,74,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,74,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,74,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,83,67,68,82,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,83,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,83,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,83,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,88,75,72,86,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,88,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,88,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,94,79,76,87,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,94,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,99,84,80,93,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,101,90,91,98,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,103,95,92,105,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,108,100,96,107,0,0,0,0,0,0,0,0,0,0,0
0,0,103,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,103,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,103,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,104,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,104,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,104,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,105,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,105,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,105,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,106,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,106,0,0,111,102,97,112,0,0,0,0,0,0,0,0,0,0,0
0,0,106,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,107,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,107,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,107,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,108,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,108,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,108,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,109,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,109,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,109,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,110,0,0,113,104,106,117,0,0,0,0,0,0,0,0,0,0,0
0,0,110,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,110,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,111,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,111,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,111,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,112,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,112,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,112,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,113,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,113,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,113,0,0,116,109,110,119,0,0,0,0,0,0,0,0,0,0,0
0,0,114,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,114,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,115,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,115,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,116,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,116,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,117,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,117,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,118,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,118,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,119,0,0,118,114,115,121,0,0,0,0,0,0,0,0,0,0,0
0,0,119,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,120,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,120,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,121,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,121,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,122,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,122,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,123,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,123,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,124,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0
0,0,124,0,0,124,120,122,123,0,0,0,0,0,0,0,0,0,0,0