0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,35,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,37,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,8,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,6,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,13,17,12,24,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,13,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,23,20,15,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,23,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,26,21,22,31,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,29,36,0,0,0,0,0,0,0,0,0,0,0