0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,32,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,33,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,36,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,40,4,38,5,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,40,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,10,37,7,39,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,10,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,15,8,9,11,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,15,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,17,13,14,16,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,17,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,22,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,28,24,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,25,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,27,30,29,31,0,0,0,0,0,0,0,0,0,0,0