0,0,1,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,65,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,34,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,63,34,3,32,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,63,34,3,64,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,63,34,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,41,54,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,41,54,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,41,54,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,41,54,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,41,54,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,41,54,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,41,38,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,43,38,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,43,38,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,38,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,38,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,38,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,38,44,13,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,43,38,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,43,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,14,42,39,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,42,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,47,11,12,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,47,11,12,18,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,11,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,15,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,15,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,48,15,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,48,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,51,49,50,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,51,49,50,56,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,51,49,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,51,49,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,51,49,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,51,49,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,51,49,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,51,49,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,51,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,19,35,56,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,19,35,25,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,19,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,19,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,19,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,19,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,53,19,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,57,22,55,25,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,57,22,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,57,22,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,57,22,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,27,22,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,27,23,24,60,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,27,23,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,27,23,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,30,23,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,30,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,30,58,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,28,29,62,0,0,0,0,0,0,0,0,0,0,0