0,0,2,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,64,33,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,50,2,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,39,2,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,36,70,69,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,40,36,8,69,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,40,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,45,6,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,45,6,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,45,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,65,42,71,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,65,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,14,41,12,43,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,18,41,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,18,11,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,67,11,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,67,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,46,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,20,51,49,19,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,54,55,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,54,55,52,53,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,25,56,24,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,25,56,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,25,26,24,23,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,58,26,57,59,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,60,61,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,29,31,62,63,0,0,0,0,0,0,0,0,0,0,0