0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,15,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,17,8,9,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,17,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,12,13,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,19,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,18,20,25,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,22,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,23,24,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,26,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,26,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,26,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,26,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,26,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,31,27,29,30,0,0,0,0,0,0,0,0,0,0,0