0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,1,2,3,8,6,1,1,1,2,2,2,3,3,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,7,10,15,17,13,7,7,3,7,6,6,6,8,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,12,18,23,25,20,12,10,10,8,8,10,12,12,0,0
0,0,4,5,9,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,4,5,9,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,4,5,9,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,4,5,9,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,4,5,9,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,11,14,19,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,11,14,19,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,11,14,19,16,26,31,37,30,16,16,15,15,13,13,13,15,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,24,41,51,55,39,24,18,16,17,17,17,18,18,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,28,54,9,4,49,28,24,23,23,20,20,20,23,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,35,36,9,4,60,35,26,24,25,25,25,26,26,0,0
0,0,11,14,19,43,36,9,4,0,43,28,28,31,30,30,30,31,0,0
0,0,11,14,19,43,36,9,4,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,43,36,11,4,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,43,36,11,4,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,43,36,11,5,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,43,36,11,5,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,43,36,11,5,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,43,36,11,5,0,43,28,28,31,30,30,30,31,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,52,36,11,5,0,52,35,31,35,37,37,37,39,0,0
0,0,21,22,27,57,36,11,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,11,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,11,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,11,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,14,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,14,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,14,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,57,36,14,5,0,57,41,41,41,39,39,43,43,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,21,22,27,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,29,32,33,0,36,14,19,0,0,52,51,51,49,49,49,51,0,0
0,0,29,32,33,0,36,14,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,14,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,14,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,14,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,14,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,14,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,21,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,21,19,0,0,54,52,54,54,55,55,55,0,0
0,0,29,32,33,0,36,21,19,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,36,21,19,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,36,21,19,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,36,21,19,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,38,21,22,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,38,21,22,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,38,21,22,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,38,21,22,0,0,57,57,0,60,60,60,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,29,32,33,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,22,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,29,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,42,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,42,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,38,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,32,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,44,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,38,40,44,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,33,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,45,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,34,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,0,40,46,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,40,46,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,40,46,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,40,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,40,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,48,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,48,50,53,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,50,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,56,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,59,0,58,59,53,0,0,0,0,0,0,0,0,0,0,0