0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,6,2,3,27,14,6,2,2,2,3,3,3,6,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,1,4,5,16,26,23,36,20,16,6,16,16,14,14,14,20,0,0
0,0,7,8,5,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,5,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,24,35,30,45,28,24,24,23,23,20,20,23,24,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,7,8,9,29,46,40,63,38,29,26,26,26,27,27,27,28,0,0
0,0,10,11,9,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,9,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,9,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,12,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,12,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,12,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,12,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,12,37,54,52,76,48,37,29,29,30,28,28,30,30,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,10,11,12,42,64,60,4,58,42,35,35,35,36,36,36,37,0,0
0,0,13,15,12,51,73,75,4,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,12,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,12,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,12,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,17,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,17,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,17,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,17,51,73,75,5,67,51,37,40,40,38,38,38,40,0,0
0,0,13,15,17,57,88,15,5,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,5,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,7,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,7,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,7,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,7,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,7,80,57,42,42,45,45,45,46,46,0,0
0,0,13,15,17,57,88,15,7,80,57,42,42,45,45,45,46,46,0,0
0,0,18,19,17,61,13,15,7,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,17,61,13,15,7,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,17,61,13,15,7,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,17,61,13,15,8,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,17,61,13,15,8,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,21,61,13,15,8,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,21,61,13,15,8,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,21,61,13,15,8,84,61,46,51,51,48,48,48,52,0,0
0,0,18,19,21,72,13,15,8,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,15,8,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,15,8,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,15,8,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,19,9,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,19,9,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,19,9,0,72,54,52,52,54,54,57,57,0,0
0,0,18,19,21,72,13,19,9,0,72,54,52,52,54,54,57,57,0,0
0,0,22,25,21,79,13,19,9,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,21,79,13,19,9,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,21,79,13,19,9,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,21,79,13,19,9,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,21,79,18,19,9,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,21,79,18,19,10,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,31,79,18,19,10,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,31,79,18,19,10,0,79,61,60,60,58,58,58,60,0,0
0,0,22,25,31,81,18,19,10,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,10,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,10,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,10,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,10,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,10,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,11,0,81,64,61,63,63,63,64,64,0,0
0,0,22,25,31,81,18,19,11,0,81,64,61,63,63,63,64,64,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,31,1,18,39,11,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,34,1,18,39,12,0,0,72,72,73,67,67,67,73,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,32,33,34,1,22,39,12,0,0,73,75,75,75,76,76,76,0,0
0,0,39,41,34,1,22,39,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,39,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,39,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,39,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,47,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,47,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,47,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,34,1,22,47,17,0,0,79,79,81,80,80,80,81,0,0
0,0,39,41,43,1,22,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,22,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,22,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,32,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,32,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,32,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,32,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,39,41,43,1,32,47,21,0,0,88,88,88,84,84,84,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,47,25,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,43,1,32,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,32,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,32,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,32,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,32,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,32,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,33,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,47,49,1,33,49,31,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,34,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,49,1,33,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,55,1,33,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,55,1,33,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,55,1,33,50,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,55,1,33,50,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,55,1,33,50,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,53,55,1,33,50,43,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,33,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,53,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,55,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,62,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,62,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,62,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,62,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,56,59,62,1,41,50,55,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,41,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,41,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,41,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,41,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,56,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,62,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,68,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,68,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,68,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,65,66,68,1,44,69,59,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,69,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,69,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,69,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,69,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,71,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,71,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,44,71,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,77,71,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,68,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,1,77,71,65,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,71,66,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,77,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,82,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,82,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,82,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,71,1,82,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,78,1,82,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,74,77,78,1,82,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,70,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,78,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,82,85,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,86,85,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,78,1,86,85,74,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,85,1,86,85,74,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,83,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,87,85,1,86,85,87,0,0,0,0,0,0,0,0,0,0,0