0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,8,2,10,11,7,8,2,2,2,7,7,7,8,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,12,13,18,4,16,12,8,10,10,10,11,11,11,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,17,0,3,4,0,17,12,12,13,13,13,16,16,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,17,17,18,16,18,18,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,4,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,5,6,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0
0,0,14,15,9,5,0,14,15,0,0,0,0,0,0,0,0,0,0,0