0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,3,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,4,0,0,1,47,0,0,0,1,1,1,47,0,51,51,51,0,0
0,0,4,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,4,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,4,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,4,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,4,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,4,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,5,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,5,0,0,2,48,0,0,0,2,2,2,48,0,52,52,52,0,0
0,0,5,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,5,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,5,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,5,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,5,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,6,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,6,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,6,0,0,9,50,0,0,0,9,9,9,50,0,53,53,53,0,0
0,0,6,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,6,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,6,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,6,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,7,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,7,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,7,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,7,0,0,10,54,0,0,0,10,10,10,54,0,54,54,0,0,0
0,0,7,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,7,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,7,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,8,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,8,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,8,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,8,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,8,0,0,12,55,0,0,0,12,12,12,55,0,55,55,0,0,0
0,0,8,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,8,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,13,56,0,0,0,13,13,13,56,0,56,56,0,0,0
0,0,11,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,15,0,0,14,57,0,0,0,14,14,14,57,0,57,57,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,20,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,22,0,0,16,61,0,0,0,16,16,16,61,0,61,61,0,0,0
0,0,22,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,22,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,22,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,22,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,22,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,22,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,24,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,24,0,0,17,62,0,0,0,17,17,17,62,0,62,62,0,0,0
0,0,24,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,24,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,24,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,24,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,24,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,27,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,27,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,27,0,0,18,63,0,0,0,18,18,18,63,0,63,63,0,0,0
0,0,27,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,27,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,27,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,27,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,28,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,28,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,28,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,28,0,0,19,66,0,0,0,19,19,19,66,0,66,66,0,0,0
0,0,28,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,28,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,28,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,30,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,30,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,30,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,30,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,30,0,0,21,67,0,0,0,21,21,21,67,0,67,67,0,0,0
0,0,30,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,30,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,23,68,0,0,0,23,23,23,68,0,68,68,0,0,0
0,0,32,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,34,0,0,25,69,0,0,0,25,25,25,69,0,69,69,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,37,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,49,0,0,26,70,0,0,0,26,26,26,70,0,70,70,0,0,0
0,0,49,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,49,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,49,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,49,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,49,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,49,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,58,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,58,0,0,29,71,0,0,0,29,29,29,71,0,71,71,0,0,0
0,0,58,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,58,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,58,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,58,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,58,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,59,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,59,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,59,0,0,31,76,0,0,0,31,31,31,76,0,76,76,0,0,0
0,0,59,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,59,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,59,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,59,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,60,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,60,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,60,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,60,0,0,33,81,0,0,0,33,33,33,81,0,81,81,0,0,0
0,0,60,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,60,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,60,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,64,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,64,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,64,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,64,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,64,0,0,35,84,0,0,0,35,35,35,84,0,84,84,0,0,0
0,0,64,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,64,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,65,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,65,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,65,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,65,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,65,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,65,0,0,36,85,0,0,0,36,36,36,85,0,85,85,0,0,0
0,0,72,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,72,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,72,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,72,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,72,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,72,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,73,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,73,0,0,38,89,0,0,0,38,38,38,89,0,89,89,0,0,0
0,0,73,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,73,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,73,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,73,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,74,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,74,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,74,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,74,0,0,39,90,0,0,0,39,39,39,90,0,90,90,0,0,0
0,0,74,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,74,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,75,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,75,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,75,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,75,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,75,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,75,0,0,40,91,0,0,0,40,40,40,91,0,91,91,0,0,0
0,0,77,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,77,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,77,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,77,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,77,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,77,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,78,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,78,0,0,41,93,0,0,0,41,41,41,93,0,93,93,0,0,0
0,0,78,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,78,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,78,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,78,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,79,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,79,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,79,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,79,0,0,42,95,0,0,0,42,42,42,95,0,95,95,0,0,0
0,0,79,0,0,43,73,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,79,0,0,43,73,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,80,0,0,43,73,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,80,0,0,43,73,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,80,0,0,43,74,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,80,0,0,43,74,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,80,0,0,43,74,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,80,0,0,43,74,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,82,0,0,44,75,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,82,0,0,44,75,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,82,0,0,44,75,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,82,0,0,44,75,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,82,0,0,44,77,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,82,0,0,44,77,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,83,0,0,44,77,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,83,0,0,44,77,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,83,0,0,45,78,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,83,0,0,45,78,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,83,0,0,45,78,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,83,0,0,45,78,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,86,0,0,45,79,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,86,0,0,45,79,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,86,0,0,45,79,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,86,0,0,45,79,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,86,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,86,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,87,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,87,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,87,0,0,46,82,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,87,0,0,46,82,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,87,0,0,46,82,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,87,0,0,46,82,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,88,0,0,3,83,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,88,0,0,4,83,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,88,0,0,5,83,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,88,0,0,6,83,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,88,0,0,7,86,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,88,0,0,8,86,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,92,0,0,11,86,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,92,0,0,15,86,0,0,0,51,47,47,0,0,0,0,0,0,0
0,0,92,0,0,20,87,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,92,0,0,22,87,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,92,0,0,24,87,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,92,0,0,27,87,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,94,0,0,28,88,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,94,0,0,30,88,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,94,0,0,32,88,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,94,0,0,34,92,0,0,0,52,48,48,0,0,0,0,0,0,0
0,0,94,0,0,37,92,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,94,0,0,49,92,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,96,0,0,58,94,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,96,0,0,59,94,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,96,0,0,60,94,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,96,0,0,64,96,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,96,0,0,65,96,0,0,0,53,50,50,0,0,0,0,0,0,0
0,0,96,0,0,72,96,0,0,0,53,50,50,0,0,0,0,0,0,0